y_pred_bin_veto,y_pred_veto,y_pred_bin_dem,y_pred_dem,y_pred_bin_meta_dtc,y_pred_meta_dtc,y_pred_bin_meta_svc,y_pred_meta_svc,y_true
1,1,1,1,1,1,1,1,1
1,3,1,3,1,3,1,3,3
1,2,1,2,1,2,1,2,2
1,4,1,4,1,4,1,4,4
1,0,1,0,1,0,1,0,0
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,2,1,2,1,2,1,2,2
1,1,1,1,1,1,1,1,1
1,2,1,2,1,2,1,2,2
0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,1,0,0
1,3,1,3,1,3,1,3,3
1,4,1,4,1,4,1,4,4
1,1,1,1,1,1,1,1,1
1,4,1,4,1,4,1,4,4
1,3,1,3,1,3,1,3,3
0,0,0,0,0,0,0,0,0
1,2,1,2,1,2,1,2,2
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,4,1,4,1,4,1,4,4
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,4,1,4,1,4,1,4,4
1,4,1,4,1,4,1,4,4
1,1,1,1,1,1,1,1,1
1,3,1,3,1,3,1,3,3
1,3,1,3,1,3,1,3,3
1,4,1,4,1,4,1,4,4
1,4,1,4,1,4,1,4,4
1,3,1,3,1,3,1,3,3
1,4,1,4,1,4,1,4,4
1,2,1,2,1,2,1,2,2
1,3,1,3,1,3,1,3,3
1,2,1,2,1,2,1,2,2
1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0
1,3,1,3,1,3,1,3,3
1,2,1,2,1,2,1,2,2
1,2,1,2,1,2,1,2,2
0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1
1,0,1,0,1,0,1,0,0
1,-1,1,1,1,0,1,1,0
1,2,1,2,1,2,1,2,2
1,3,1,3,1,3,1,3,3
1,3,1,3,1,3,1,3,3
1,3,1,3,1,3,1,3,3
0,0,0,0,0,0,0,0,0
1,3,1,3,1,3,1,3,3
1,2,1,2,1,2,1,2,2
1,3,1,3,1,3,1,3,3
1,2,1,2,1,2,1,2,2
1,4,1,4,1,4,1,4,4
1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1
1,3,1,3,1,3,1,3,3
